  1.90000e-05  -3.13538e+05   -1.83859e+04    1.16656e+05   -1.13058e-01    8.73644e-02   -2.37623e-01  
  1.91000e-05  -2.95030e+05   -1.05066e+05    1.19041e+05   -1.43690e-01    8.11390e-02   -2.25843e-01  
  1.92000e-05  -2.53393e+05   -1.82135e+05    1.21945e+05   -1.71287e-01    6.66734e-02   -2.13797e-01  
  1.93000e-05  -1.92634e+05   -2.43837e+05    1.25246e+05   -1.93726e-01    4.52274e-02   -2.01440e-01  
  1.94000e-05  -1.18015e+05   -2.85897e+05    1.28786e+05   -2.09349e-01    1.85646e-02   -1.88740e-01  
  1.95000e-05  -3.55619e+04   -3.05709e+05    1.32392e+05   -2.17067e-01   -1.12060e-02   -1.75681e-01  
  1.96000e-05   4.84140e+04   -3.02390e+05    1.35891e+05   -2.16410e-01   -4.18015e-02   -1.62265e-01  
  1.97000e-05   1.27754e+05   -2.76714e+05    1.39131e+05   -2.07539e-01   -7.09343e-02   -1.48511e-01  
  1.98000e-05   1.96829e+05   -2.30967e+05    1.41990e+05   -1.91203e-01   -9.64713e-02   -1.34451e-01  
  1.99000e-05   2.50860e+05   -1.68727e+05    1.44391e+05   -1.68677e-01   -1.16574e-01   -1.20128e-01  
  2.00000e-05   2.86169e+05   -9.46175e+04    1.46298e+05   -1.41659e-01   -1.29818e-01   -1.05590e-01  
  2.01000e-05   3.00384e+05   -1.40066e+04    1.47719e+05   -1.12150e-01   -1.35280e-01   -9.08851e-02  
  2.02000e-05   2.92581e+05    6.73185e+04    1.48700e+05   -8.23201e-02   -1.32595e-01   -7.60608e-02  
  2.03000e-05   2.63354e+05    1.43515e+05    1.49314e+05   -5.43527e-02   -1.21987e-01   -6.11574e-02  
  2.04000e-05   2.14806e+05    2.09067e+05    1.49651e+05   -3.02975e-02   -1.04249e-01   -4.62072e-02  
  2.05000e-05   1.50439e+05    2.59177e+05    1.49803e+05   -1.19225e-02   -8.06912e-02   -3.12333e-02  
  2.06000e-05   7.49393e+04    2.90127e+05    1.49850e+05   -5.83646e-04   -5.30554e-02   -1.62501e-02  
  2.07000e-05  -6.14604e+03    2.99582e+05    1.49857e+05    2.87744e-03   -2.33864e-02   -1.26452e-03  
  2.08000e-05  -8.68153e+04    2.86792e+05    1.49857e+05   -1.79955e-03    6.11504e-03    1.37212e-02  
  2.09000e-05  -1.61072e+05    2.52673e+05    1.49852e+05   -1.42712e-02    3.32565e-02    2.87068e-02  
  2.10000e-05  -2.23391e+05    1.99740e+05    1.49811e+05   -3.36141e-02    5.60183e-02    4.36904e-02  
  2.11000e-05  -2.69147e+05    1.31911e+05    1.49671e+05   -5.83944e-02    7.27045e-02    5.86657e-02  
  2.12000e-05  -2.94956e+05    5.41941e+04    1.49351e+05   -8.67749e-02    8.20684e-02    7.36187e-02  
  2.13000e-05  -2.98909e+05   -2.77010e+04    1.48752e+05   -1.16653e-01    8.34026e-02    8.85265e-02  
  2.14000e-05  -2.80685e+05   -1.07788e+05    1.47779e+05   -1.45813e-01    7.65882e-02    1.03357e-01  
  2.15000e-05  -2.41542e+05   -1.80223e+05    1.46347e+05   -1.72088e-01    6.21011e-02    1.18067e-01  
  2.16000e-05  -1.84212e+05   -2.39697e+05    1.44398e+05   -1.93511e-01    4.09777e-02    1.32609e-01  
  2.17000e-05  -1.12712e+05   -2.81773e+05    1.41912e+05   -2.08455e-01    1.47445e-02    1.46929e-01  
  2.18000e-05  -3.20922e+04   -3.03170e+05    1.38912e+05   -2.15747e-01   -1.46839e-02    1.60974e-01  
  2.19000e-05   5.18623e+04   -3.01987e+05    1.35469e+05   -2.14761e-01   -4.51325e-02    1.74696e-01  
  2.20000e-05   1.32974e+05   -2.77867e+05    1.31701e+05   -2.05469e-01   -7.43121e-02    1.88057e-01  
  2.21000e-05   2.05053e+05   -2.32092e+05    1.27762e+05   -1.88468e-01   -9.99794e-02    2.01030e-01  
  2.22000e-05   2.62321e+05   -1.67596e+05    1.23835e+05   -1.64954e-01   -1.20102e-01    2.13609e-01  
  2.23000e-05   2.99849e+05   -8.88815e+04    1.20108e+05   -1.36665e-01   -1.33021e-01    2.25804e-01  
  2.24000e-05   3.14003e+05   -1.80486e+03    1.16760e+05   -1.05768e-01   -1.37597e-01    2.37644e-01  
  2.25000e-05   3.02856e+05    8.67758e+04    1.13936e+05   -7.47134e-02   -1.33330e-01    2.49174e-01  
  2.26000e-05   2.66496e+05    1.69493e+05    1.11734e+05   -4.60436e-02   -1.20437e-01    2.60452e-01  
